
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1534.05,,Surface,3,Image 1,1,0,
3894.68,,Surface,3,Image 1,1,1,
2041.92,,Surface,3,Image 1,1,2,
2354.37,,Surface,3,Image 1,1,3,
2409.58,,Surface,3,Image 1,1,4,
2078.13,,Surface,3,Image 1,1,5,
3432.35,,Surface,3,Image 1,1,6,
2359.88,,Surface,3,Image 1,1,7,
1881.13,,Surface,3,Image 1,1,8,
2672.56,,Surface,3,Image 1,1,9,
1906.76,,Surface,3,Image 1,1,10,
2002.18,,Surface,3,Image 1,1,11,
1897.44,,Surface,3,Image 1,1,12,
1628.42,,Surface,3,Image 1,1,13,
1975.8,,Surface,3,Image 1,1,14,
1695.85,,Surface,3,Image 1,1,15,
3249.66,,Surface,3,Image 1,1,16,
1733.78,,Surface,3,Image 1,1,17,
2470.63,,Surface,3,Image 1,1,18,
2386.82,,Surface,3,Image 1,1,19,
2352.08,,Surface,3,Image 1,1,20,
2029.75,,Surface,3,Image 1,1,21,
1525.19,,Surface,3,Image 1,1,22,
1495.83,,Surface,3,Image 1,1,23,
4484.81,,Surface,3,Image 1,1,24,
