
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
11760,,Surface,3,Image 1,1,0,
14751,,Surface,3,Image 1,1,1,
21426,,Surface,3,Image 1,1,2,
43981,,Surface,3,Image 1,1,3,
27063,,Surface,3,Image 1,1,4,
40751,,Surface,3,Image 1,1,5,
19060,,Surface,3,Image 1,1,6,
15333,,Surface,3,Image 1,1,7,
25276,,Surface,3,Image 1,1,8,
24742,,Surface,3,Image 1,1,9,
32062,,Surface,3,Image 1,1,10,
17049,,Surface,3,Image 1,1,11,
43558,,Surface,3,Image 1,1,12,
35401,,Surface,3,Image 1,1,13,
33637,,Surface,3,Image 1,1,14,
23478,,Surface,3,Image 1,1,15,
